,0,1
5004,30010651409931,1
5005,66818017276842,1
5006,82968653739558,2
5007,87271072811098,1
5008,42343507850689,1
5009,69046294724457,1
5010,86404012351781,1
5011,93728723513619,2
5012,78970827600319,1
5013,92708566515329,1
5014,77165569309349,1
5015,44420630728122,1
5016,86014293871511,1
5017,80583677381844,1
5018,99393665856418,2
5019,37669015710741,1
5020,40005199218361,1
5021,9833355680080,1
5022,59401141002871,1
5023,63201132460540,1
5024,82690726665782,1
5025,87312099394500,1
5026,93337545323649,2
5027,54575120829014,1
5028,24244793976052,1
5029,36041719590930,1
5030,24608861546385,1
5031,96089735176092,1
5032,61400437517586,1
5033,20255008770643,1
5034,82162973684466,2
5035,1386365842130,1
5036,54202644823205,1
5037,10233602836248,1
5038,8596814075418,1
5039,51728160829287,1
5040,88480447153903,1
5041,2124965099431,1
5042,7571835363993,2
5043,4738766234475,2
5044,99735549386852,2
5045,95306807613603,1
5046,44862410993433,1
5047,47282634581994,2
5048,99103388559030,1
5049,28312544656422,2
5050,7417542908129,1
5051,18792188244846,4
5052,13651725392482,2
5053,64748615859867,2
5054,55231912127602,1
5055,1843375689928,2
5056,92185742638656,2
5057,55460731265363,1
5058,29405980444287,1
5059,89979502656838,1
5060,38036895440308,1
5061,97280628918023,1
5062,40646527686583,1
5063,45175748554465,2
5064,42217601792900,1
5065,86912064869909,1
5066,88752435820022,1
5067,43229766515905,1
5068,20522226412369,1
5069,96395640405423,1
5070,89264474061360,1
5071,57407193510687,1
5072,44611381588495,2
5073,5519045147589,1
5074,59822008160242,1
5075,76662040519445,1
5076,41738975579218,2
5077,43882438072212,1
5078,33522913456598,2
5079,82223638286681,2
5080,11699234880918,1
5081,17132276411528,2
5082,46262252759570,1
5083,44272811663864,5
5084,11895877840878,1
5085,88293839667582,2
5086,32366652429595,2
5087,64484916172922,2
5088,32967921911959,2
5089,71974013354210,1
5090,75403208864023,1
5091,72995537258573,2
5092,36056048428315,1
5093,33123841294357,2
5094,64481280312550,1
5095,29425723079081,1
5096,84969598572193,2
5097,14056059727285,1
5098,20716557026185,1
5099,31104266860759,1
5100,15784323018776,1
5101,3742418017215,1
5102,86207568626211,1
5103,3473475959205,1
5104,23033082686734,1
5105,8700652690640,1
5106,49233413684415,2
5107,36148470463757,1
5108,8142065056191,1
5109,65912559431336,2
5110,49643070563352,1
5111,38859473741781,2
5112,77534539274025,1
5113,79095922707290,1
5114,59519115146869,2
5115,78059665801342,1
5116,92382422607792,1
5117,3729588135461,2
5118,1849120001447,1
5119,89693516193016,1
5120,64476992750131,1
5121,7787287537465,2
5122,49061757237748,1
5123,26787447243925,2
5124,98153520124429,1
5125,41562528822303,1
5126,50116544240298,1
5127,58050989038851,1
5128,65079966129476,1
5129,71637086684627,1
5130,19457263981826,2
5131,62354822771036,1
5132,47192098144262,1
5133,82465395493274,2
5134,44473371053014,1
5135,11190140179726,1
5136,71280467966244,1
5137,81833772075624,1
5138,36853790823586,1
5139,32632045450276,1
5140,94906043529865,1
5141,44451959588100,1
5142,64066168672870,1
5143,99238242729571,2
5144,36146095975781,1
5145,45430315451729,1
5146,17636067312195,1
5147,336626402403,1
5148,57864211257067,1
5149,37538843795286,2
5150,26312435584627,2
5151,96506954543631,1
5152,11685315061490,1
5153,58354081574628,1
5154,92613882905779,1
5155,56941645810300,1
5156,96991167674466,6
5157,54964655172685,2
5158,58270163489662,1
5159,98262255970770,1
5160,62034569723225,1
5161,61922323219026,1
5162,15332842029771,1
5163,38280877980962,1
5164,64658242382376,2
5165,56439575953848,2
5166,25492993431314,2
5167,5533651845714,2
5168,70618044967333,1
5169,35199321145956,2
5170,29700414178247,1
5171,99558239097782,1
5172,7160250330806,1
5173,71224113825197,2
5174,3352024439024,1
5175,17836567776014,1
5176,45960645770883,1
5177,35084054109989,1
5178,37803343225276,1
5179,20698509603465,1
5180,46767571965590,1
5181,28900774310682,1
5182,71092492728349,1
5183,24729349451270,1
5184,14921282257915,2
5185,21788770526552,1
5186,30855785142663,1
5187,55214917800957,1
5188,15688786034428,1
5189,11358571984372,2
5190,75946325986551,2
5191,24341273803445,1
5192,70726907878728,1
5193,4490525547294,1
5194,82285520540733,1
5195,12240608279545,1
5196,87079453653045,1
5197,59880855982835,1
5198,63756077683133,1
5199,95838058009861,1
5200,4353987936219,2
5201,58836933253622,2
5202,83612752474738,2
5203,9220980269347,1
5204,89558768062538,1
5205,29578273481845,2
5206,19082006646131,1
5207,21338380277749,1
5208,17081408374194,1
5209,50583923197538,1
5210,67659235995219,2
5211,36930282302131,1
5212,8316107833143,1
5213,46894913164662,4
5214,41631861582425,2
5215,74800186510330,1
5216,19353692376053,1
5217,83155533367386,2
5218,90342762905890,1
5219,67483008893153,1
5220,49419354050452,1
5221,86642783682080,1
5222,91022130598193,1
5223,29993617592341,2
5224,43468882002805,1
5225,33220857466855,1
5226,65730327327553,1
5227,97402218484560,1
5228,99548827662466,2
5229,84184771650274,1
5230,16569314665109,1
5231,79187869740390,1
5232,86806104293214,1
5233,23394363952429,2
5234,2297691069117,1
5235,32998995872016,1
5236,26205124143709,1
5237,90647680377090,1
5238,32567150234896,1
5239,64379343155169,2
5240,64731837998341,2
5241,20641562310186,1
5242,51882602315769,1
5243,95445762531004,1
5244,3889925144468,2
5245,39299925633617,2
5246,71917529493646,2
5247,47496908555869,1
5248,50176361708479,1
5249,44120843247695,1
5250,71536414632876,2
5251,16146900076653,1
5252,8457044105259,1
5253,75647634655204,1
5254,33513520103935,1
5255,15247747326505,1
5256,41563680462990,1
5257,51168801439945,1
5258,94788691103877,1
5259,34529654012739,1
5260,78608080420165,1
5261,43307661139876,1
5262,76558955762573,2
5263,73601380927375,1
5264,16868298821635,2
5265,17982785433141,2
5266,8140356900036,1
5267,6776297413647,2
5268,41189771969286,2
5269,37920757695125,1
5270,10754023536361,1
5271,30872543435499,1
5272,93354021571760,1
5273,38783700113694,1
5274,52715638160708,1
5275,71694921529822,2
5276,62127647008059,1
5277,96517166847359,2
5278,51069069126720,1
5279,82109873859837,1
5280,25894159330864,1
5281,93744199378707,1
5282,6693926077704,1
5283,54149995291175,2
5284,61782644046882,1
5285,77378139143883,2
5286,73033850569940,1
5287,43786697903323,1
5288,70915135021989,1
5289,17923357408923,1
5290,39643770428518,1
5291,93635289420418,1
5292,55614014633094,1
5293,47642643330246,1
5294,16618014540459,1
5295,42420177733787,1
5296,10111668534555,1
5297,52338339819361,2
5298,31595485814809,1
5299,76702905858806,1
5300,95240623790290,1
5301,59188393686443,2
5302,30547597678665,1
5303,73691342662205,1
5304,40880615435612,1
5305,17853250822818,1
5306,54815295188763,2
5307,33163029323651,1
5308,21378398366327,2
5309,55728633280859,1
5310,55406356503659,1
5311,50903233300138,1
5312,92509771201408,1
5313,38773247471759,2
5314,60414630330375,1
5315,1299030770115,1
5316,98426198131684,3
5317,55576354765646,2
5318,6202323841941,1
5319,22613001412890,1
5320,72172237729888,2
5321,44395514817144,2
5322,37980614888516,1
5323,78594043182183,1
5324,61819778862177,3
5325,9499589043176,1
5326,10403080087616,1
5327,61060274648998,1
5328,9363770536343,1
5329,61082122584817,1
5330,91325802489205,1
5331,89210477624239,1
5332,44451775670171,1
5333,85108498412102,1
5334,70860668977656,1
5335,20419457941031,1
5336,51460476739952,1
5337,40059327933565,1
5338,81972192002652,1
5339,15205837229946,1
5340,44817096073017,1
5341,39585778835147,2
5342,64096059665506,1
5343,18603538196789,1
5344,9270594686940,1
5345,4676239313957,2
5346,14434804281725,1
5347,78056001233718,1
5348,18620269184665,1
5349,210253653798,1
5350,44843257570741,1
5351,24778415477471,2
5352,88604352135265,1
5353,19707312028071,1
5354,23894566066267,1
5355,72411986276049,1
5356,20774496161712,1
5357,28696067018455,1
5358,9664053142513,1
5359,89195464104400,1
5360,16714723161489,3
5361,34897383190753,1
5362,56197716479321,2
5363,88173360686892,1
5364,85435018471782,1
5365,63581819777667,2
5366,19060532023517,1
5367,52995857613217,2
5368,40969493446720,1
5369,16178098696149,1
5370,98334688231047,1
5371,79762604568713,1
5372,31391154002021,1
5373,70716371455993,1
5374,383902005204,1
5375,7191513172321,2
5376,58213131321537,2
5377,68522727601198,1
5378,13219275385556,2
5379,84678399840728,1
5380,84981199821127,2
5381,24069901475490,1
5382,95082559462567,1
5383,59411070943439,1
5384,30459276255890,1
5385,91317388626539,2
5386,23107518252472,1
5387,98281952809160,1
5388,32910046304236,1
5389,2403607584087,1
5390,72717390343431,1
5391,70050048254060,1
5392,99030334985073,1
5393,45730334975286,1
5394,77037873464689,1
5395,9533259192879,2
5396,16246568843865,2
5397,43424807039733,1
5398,56022169046953,1
5399,55212425537241,2
5400,2171365854251,2
5401,13617294164383,3
5402,23728560558602,1
5403,22691079576388,1
5404,18931882188700,1
5405,95953259297948,2
5406,81327139550054,1
5407,35528238818517,2
5408,63198179729962,2
5409,18718264540656,1
5410,48802644522979,1
5411,30432499903749,1
5412,99971845617625,2
5413,8605820069215,1
5414,79194594217303,1
5415,19667918721260,1
5416,15125549807583,1
5417,78760834199186,1
5418,78926675569329,2
5419,91086598469577,1
5420,79603520506145,1
5421,6221278900765,1
5422,42020038509228,1
5423,37093194324551,1
5424,57928145467669,2
5425,95015346350670,1
5426,92537400246684,1
5427,69702420592725,1
5428,15044532708209,1
5429,50255210654950,1
5430,77725172739172,2
5431,78271213948830,1
5432,67237188296673,3
5433,45828421710192,1
5434,68242704185503,1
5435,10287999904262,1
5436,99732455709675,1
5437,76117994287999,3
5438,19848552430736,1
5439,74737831882297,3
5440,87051312711258,1
5441,81766413340777,1
5442,18323779208633,1
5443,48317132060196,1
5444,50025105582433,1
5445,50480933115123,1
5446,23531818103880,1
5447,52307035944861,1
5448,77622496306733,1
5449,99661771338823,2
5450,83807329170069,1
5451,46150508593832,1
5452,67934706977072,1
5453,97942565192326,2
5454,46180083232680,1
5455,32287319361408,1
5456,64579103244243,1
5457,5675639570463,1
5458,80289449765177,1
5459,9466254316697,2
5460,96379415268989,2
5461,33178122038147,1
5462,33223263893459,2
5463,7468713567328,2
5464,35644886070039,1
5465,89004192035734,1
5466,85087325134206,1
5467,39608917344283,1
5468,87747297578231,2
5469,7904884792313,1
5470,90932632051126,1
5471,28304745533185,1
5472,12809943527110,1
5473,48378473894655,2
5474,96173229122731,4
5475,88631251735540,1
5476,93782909487256,1
5477,5840470618635,1
5478,18429473197820,1
5479,95695423162022,1
5480,52268924214311,2
5481,24612797091411,1
5482,28666704427310,1
5483,63058136056324,1
5484,60834383091601,1
5485,57611130009804,1
5486,11578570003734,1
5487,92580336619664,1
5488,39091302435887,1
5489,39945623751629,2
5490,48180324363979,1
5491,25291280309133,1
5492,25850148515830,1
5493,90190028554966,1
5494,59093681813799,1
5495,52503717762592,1
5496,79777323904458,1
5497,40305030233656,1
5498,17476194893632,2
5499,99345813524502,1
5500,29804797347657,1
5501,41464307035550,1
5502,83036540059887,1
5503,76580039466768,1
5504,27420996313209,1
5505,9068895502391,1
5506,34969709929790,1
5507,23872699601952,1
5508,94749010606245,1
5509,22051781001157,1
5510,561190776972,1
5511,71409581790182,1
5512,15787222112430,1
5513,25761903915980,1
5514,31144723365750,1
5515,23563007813174,1
5516,16669756153399,2
5517,60943758386259,1
5518,58735350693072,1
5519,36046326542918,1
5520,2619591805061,1
5521,39696414889989,2
5522,35845457414343,2
5523,9679409695516,1
5524,83741631476510,1
5525,46156315037264,1
5526,25116748610861,1
5527,57470802786131,1
5528,2479614015004,1
5529,96793987242328,2
5530,96686401366763,1
5531,78331053684024,1
5532,94777099066147,1
5533,5346037497096,1
5534,47715321976201,1
5535,14276772212310,1
5536,11205958298638,1
5537,4336394005076,1
5538,55564625488741,2
5539,38444758422370,1
5540,75847205074499,1
5541,32351902679790,1
5542,94005319796735,1
5543,23235048364352,1
5544,57191961408987,1
5545,25606600976449,1
5546,63342503278284,1
5547,86723578757141,2
5548,90443771543846,1
5549,6493312837668,3
5550,66269330657224,1
5551,68169000527869,1
5552,3999235701546,1
5553,74774130475990,1
5554,72225141694425,2
5555,19856546977165,2
5556,88309604106745,1
5557,70897972065917,1
5558,23344876607831,1
5559,54657572406541,1
5560,65459234463729,2
5561,88981471918723,2
5562,97066344230311,1
5563,37430313189475,1
5564,17153731578595,2
5565,76754441199374,2
5566,9900431796209,1
5567,18131653053296,1
5568,38197873863889,2
5569,85818671139153,2
5570,99165212863680,1
5571,52100002887702,1
5572,65861989854793,2
5573,92804350365687,1
5574,91482362089900,1
5575,51716653871050,1
5576,2257899446956,2
5577,63554095477930,1
5578,25708098630051,1
5579,99708591442695,1
5580,95241488610827,1
5581,25508505891270,1
5582,80801249589978,1
5583,78805050730097,1
5584,84958976749690,1
5585,11734509071218,1
5586,53719541509008,1
5587,13173797226195,2
5588,385978297845,2
5589,45093779148832,1
5590,52845434229669,2
5591,10744755348854,1
5592,45098246002945,1
5593,59187212600347,1
5594,23621196937311,2
5595,47516918682128,2
5596,39825729955218,2
5597,70741524193988,1
5598,95976015815558,1
5599,61698540518704,1
5600,80025799080153,1
5601,49002416680386,1
5602,35267835049681,1
5603,28563248633395,2
5604,97408708032934,1
5605,81668098884140,1
5606,31973884869577,2
5607,31156652624492,2
5608,89606735707731,1
5609,14954761297993,2
5610,95356259787782,2
5611,94265404769667,1
5612,55173472303861,1
5613,5915892311579,2
5614,26010019569822,1
5615,39610512550016,1
5616,38430005905939,1
5617,53077266077617,1
5618,22423909730262,1
5619,90338894559502,1
5620,92568781087981,1
5621,62777890831686,1
5622,80267737019833,1
5623,97239429243383,3
5624,17607771929297,1
5625,30850149702729,1
5626,70067880880658,1
5627,9223762859061,1
5628,74475757924535,2
5629,83598020632485,1
5630,95208694474489,1
5631,88815027366946,1
5632,13403374623801,1
5633,36343332901690,1
5634,52609368916494,1
5635,38251692277794,2
5636,14080437569767,1
5637,96998997420036,1
5638,69008488675875,1
5639,19823902065454,1
5640,36782017381489,1
5641,9932235686469,2
5642,68497578507770,1
5643,91084395178827,1
5644,50751867653143,1
5645,64515062637758,1
5646,66227718444599,2
5647,62786076898698,1
5648,94717293565025,1
5649,17821600111659,1
5650,83248669957174,2
5651,46295325619642,2
5652,31690675540119,1
5653,50114609767496,1
5654,54433715932052,1
5655,20555758545226,1
5656,20780961317113,1
5657,99447055198539,1
5658,5481357762699,2
5659,67047388270012,1
5660,79712008057221,1
5661,9530608248770,1
5662,94995749778160,1
5663,7879841154268,2
5664,17672777439443,2
5665,11173100905485,1
5666,21081307948190,1
5667,23402011171950,1
5668,24293641687702,1
5669,23126218282899,3
5670,98226165636839,2
5671,618094171058,1
5672,11445265765554,2
5673,3385822907512,1
5674,91157593701035,1
5675,12027563950651,1
5676,99015260516275,1
5677,1907901707928,1
5678,46071548328725,1
5679,83263942534974,2
5680,99509978351960,1
5681,74396242483246,2
5682,16944506224592,1
5683,77007883577397,1
5684,47982209232843,1
5685,31950823578029,1
5686,2230826764293,1
5687,65850433042960,1
5688,70851002646500,1
5689,68008646649272,1
5690,80813730215102,1
5691,77342986068054,1
5692,84207406825805,1
5693,17756462649133,2
5694,16014091516254,1
5695,16133545916363,2
5696,94365741829519,2
5697,91327104461990,1
5698,72171329257985,2
5699,12834702272125,1
5700,73098672671475,1
5701,97232904630447,1
5702,47785098384415,1
5703,95099319807765,1
5704,74480691013858,1
5705,58804283724561,1
5706,56926239361731,2
5707,87995525285850,1
5708,33477668875484,2
5709,81285340332264,1
5710,29297019396750,1
5711,54239973235368,2
5712,31102068652335,1
5713,13763638737905,1
5714,85831656494471,2
5715,70785819309208,1
5716,84499356315211,2
5717,66743659256576,2
5718,92265259353344,2
5719,79326029701153,1
5720,50853158776182,1
5721,91709068778116,1
5722,99901480017438,1
5723,4604894820227,1
5724,35743562146453,2
5725,4296412515605,1
5726,35751131765514,2
5727,73033656034615,1
5728,36735440873314,1
5729,74746549474971,2
5730,16201111574320,1
5731,14716542329356,2
5732,21017222032883,1
5733,86792715247594,2
5734,60113322989174,1
5735,51194730439390,1
5736,70853291885801,1
5737,65541165211462,2
5738,94391982725254,2
5739,7799202942295,1
5740,20950823723979,1
5741,2791635943727,2
5742,62847101537706,1
5743,68483482086756,1
5744,5618021188224,1
5745,46691550516960,1
5746,27295471210731,1
5747,82535191465557,2
5748,77526771480074,1
5749,68316420334645,1
5750,49029554938303,1
5751,61743226378482,2
5752,37326520930091,1
5753,24682181097523,1
5754,65393948668817,2
5755,18253734928363,2
5756,38701441553595,1
5757,79972652127587,2
5758,45286312236039,1
5759,22267461785584,2
5760,59733679097120,1
5761,19618294733545,2
5762,75793854094896,1
5763,83220819386412,1
5764,42092469932567,1
5765,53980421721087,1
5766,71312223172594,2
5767,81716967205048,1
5768,17715770393485,1
5769,77954268652418,2
5770,63381289871014,1
5771,78361264141598,2
5772,54528602640106,1
5773,74421210270922,1
5774,4172860132678,1
5775,61946687549122,2
5776,25260409281977,1
5777,50649541505509,1
5778,56194505171393,1
5779,47039364232834,1
5780,16207011469083,1
5781,83253585785435,2
5782,72254051778431,1
5783,28449944385187,2
5784,68220213901931,1
5785,8057030509369,1
5786,34013551873630,1
5787,29391084111582,1
5788,36860710978881,1
5789,87935849738299,2
5790,46445943935344,2
5791,4893713291195,2
5792,53246332548133,2
5793,20277304922307,1
5794,86351466096275,1
5795,81640323355427,1
5796,78269554656588,2
5797,53372502029727,1
5798,2695689404221,1
5799,47931817303171,1
5800,90784383890172,1
5801,79747762698609,1
5802,30730445578431,1
5803,96928737706579,1
5804,63347722387266,2
5805,19868753015794,1
5806,11981170348408,1
5807,34502363244428,1
5808,17652869984243,2
5809,70105119681018,1
5810,27312321791368,3
5811,75662999308156,1
5812,28145775073551,1
5813,65889927950886,1
5814,70920616566502,1
5815,88381393896464,2
5816,21032698104527,1
5817,59509472757925,1
5818,87414029046243,1
5819,54387865117520,1
5820,35804246867655,1
5821,90620439530948,1
5822,41035115063336,1
5823,32059985390437,1
5824,36424590203689,1
5825,61124716430390,1
5826,21821034149876,1
5827,53077652394009,1
5828,41497431078618,1
5829,68162129971102,1
5830,98231945521258,2
5831,75999305014900,1
5832,53555192512950,1
5833,93785170862531,1
5834,13816006128186,1
5835,3012267076562,1
5836,16210803351441,1
5837,64196038932010,1
5838,84330971907291,1
5839,81715404188835,1
5840,9595117723019,1
5841,96801188188461,1
5842,38690163590111,1
5843,87034640789729,1
5844,87727310894163,1
5845,27103606009408,1
5846,29048008070799,1
5847,46256406328406,1
5848,8021895289710,1
5849,56875286324005,1
5850,96339971651894,2
5851,68924448694814,2
5852,4053957269155,1
5853,31383890867416,1
5854,31997200864316,1
5855,10168518695078,1
5856,34587477789111,2
5857,53206465876760,1
5858,71920394305261,1
5859,55432048467056,1
5860,19979135857729,2
5861,3502982525094,1
5862,63958270821192,1
5863,8816135682554,2
5864,20268913436286,1
5865,49668614546088,1
5866,26499691468929,2
5867,79036075404923,1
5868,18638864497805,1
5869,1865613076114,1
5870,6376619283751,2
5871,53798962805249,1
5872,49787842463673,2
5873,55976930621167,1
5874,59717245818311,2
5875,53304610489742,1
5876,13699001692437,1
5877,29372502547897,1
5878,64893786827910,1
5879,54212247887680,1
5880,56483012221141,1
5881,7755537063117,1
5882,30088527848141,1
5883,96957137548464,2
5884,56408817730498,1
5885,43490827182338,1
5886,95393637393538,2
5887,93226072644187,1
5888,30821092234960,1
5889,14637992880119,1
5890,23476940095559,1
5891,37432548021834,1
5892,78770267503612,1
5893,4577687828354,2
5894,56025517602842,1
5895,38390559771428,1
5896,46364322375435,2
5897,96961687689966,3
5898,22975652617381,2
5899,91317674996015,1
5900,8194447513460,1
5901,36809030380617,1
5902,97114261908018,1
5903,7625720668672,1
5904,17296842339739,2
5905,56131519521645,2
5906,82497793495330,1
5907,56089813085269,1
5908,47182772690323,1
5909,1327036781184,1
5910,41195315873876,2
5911,86134487439663,2
5912,50153796569624,1
5913,45207561316884,1
5914,30057540688041,1
5915,8361354601112,1
5916,95035667293706,1
5917,76824487433180,1
5918,61229340665601,1
5919,71893723019283,1
5920,15219607114976,1
5921,19444922284597,2
5922,49415003167098,1
5923,92146241608334,1
5924,40632867487313,1
5925,98359454960043,1
5926,66478234392169,2
5927,76389929476705,1
5928,72675384154875,2
5929,85292724556365,2
5930,47340386955864,1
5931,32169804937054,1
5932,82748820312069,1
5933,20248838601349,1
5934,96748474401107,1
5935,32227740303349,1
5936,96320297412662,1
5937,90245976150030,1
5938,5728828339374,2
5939,47657141636852,2
5940,17012094156423,1
5941,17860638769311,1
5942,65639118964821,2
5943,55663685183390,1
5944,44129108567863,1
5945,28927997046960,1
5946,5294886150551,1
5947,4023652592486,1
5948,80715076482292,1
5949,38508540702423,1
5950,40608675429514,1
5951,61727353837781,2
5952,36587247577964,2
5953,19082912214060,1
5954,27854049009162,1
5955,2231894693883,2
5956,36683562050007,1
5957,30531241520775,1
5958,28500880571173,1
5959,67548300297781,1
5960,1877573461300,1
5961,79299197038866,1
5962,23914559149553,2
5963,43994871171678,2
5964,85238259183285,2
5965,62218569099059,1
5966,92564824935948,2
5967,48537584368963,2
5968,94062441468953,1
5969,47839144373524,2
5970,5753705738493,1
5971,50036007065967,1
5972,70530046643676,1
5973,28996662619348,2
5974,51011665921341,1
5975,5164573033659,1
5976,54939369451642,2
5977,57623041555778,1
5978,14160174097503,1
5979,15034185005183,1
5980,2006765842508,1
5981,28708052504562,1
5982,69411800646083,1
5983,70298664028339,1
5984,37380710665626,1
5985,42383871502033,1
5986,58807739770699,1
5987,95078228863488,1
5988,25489145994108,1
5989,95345906245761,1
5990,27905612446741,1
5991,61663770551942,1
5992,64027267758916,1
5993,77401816285558,1
5994,8276667476014,1
5995,70542900693700,1
5996,33489268788869,3
5997,99549838611214,2
5998,22255261298156,2
5999,37943085626876,1
6000,49540624096259,1
6001,24920394826254,1
6002,3882409722387,1
6003,28844899992886,3
6004,59398421520562,1
6005,34452578911764,2
6006,91638515237665,2
6007,13624671048095,1
6008,44960125051849,1
6009,11037162182675,1
6010,8963634417365,2
6011,11399673692477,4
6012,87389624986037,1
6013,82365514661671,2
6014,57557966480386,1
6015,593622539108,1
6016,67607621752343,1
6017,48857500055193,1
6018,50976770370219,1
6019,20514820604674,1
6020,70154951578830,1
6021,64485714496945,2
6022,32202725187266,1
6023,47860244508825,1
6024,21151396715471,2
6025,7552081275779,1
6026,20999751901003,1
6027,63129597575856,2
6028,47036363118695,1
6029,16090366937739,1
6030,35641445097464,1
6031,1483040939384,1
6032,78004628392226,1
6033,35745537894722,2
6034,99475819677380,1
6035,85197558895141,2
6036,68918484769593,2
6037,22557813573961,2
6038,70460508623717,1
6039,31852511685807,1
6040,48676134089587,1
6041,73209772254753,1
6042,89454673998086,1
6043,41670875692802,1
6044,75731041348948,1
6045,34985608915168,1
6046,80991094553671,1
6047,46321107947871,1
6048,19494823357212,2
6049,63336613950626,1
6050,5317742048082,1
6051,23684938463539,2
6052,44618479078698,1
6053,90526231226134,1
6054,71613324684472,2
6055,49020811459103,1
6056,51171835818983,2
6057,89533513703935,1
6058,53960380481413,1
6059,66653615688582,2
6060,67621269457203,1
6061,14083119753601,1
6062,30631166816441,1
6063,59083318786405,1
6064,99094482558926,1
6065,23370308081984,1
6066,27957518199102,1
6067,53625952853210,1
6068,82922100891865,1
6069,84561629134259,2
6070,62970330482977,1
6071,34678383433340,1
6072,32359451956943,2
6073,87303399314634,1
6074,89917157774248,2
6075,14524483603191,1
6076,30705795167900,1
6077,16966150835712,1
6078,55091208034653,1
6079,29635783266477,2
6080,26494785056091,1
6081,67617474753986,2
6082,10878506188212,1
6083,79625400734125,1
6084,65815690806611,1
6085,95563274599891,2
6086,28753753255457,2
6087,12004118038238,1
6088,47247737397484,3
6089,21319323053875,1
6090,47889779653801,1
6091,33939431949241,2
6092,7977501360503,1
6093,88894777404621,1
6094,15343815197576,2
6095,31659303129272,1
6096,55199110600596,1
6097,50413599278297,1
6098,13367197363384,3
6099,40938355126626,1
6100,15243847085829,1
6101,11699227719701,1
6102,24487364444513,2
6103,48313568966788,2
6104,5703014614452,1
6105,98642176412387,2
6106,39746618550306,1
6107,39584262704761,1
6108,64369898051407,1
6109,12358062993018,1
6110,38968837894640,1
6111,19268325885568,2
6112,44220566080511,1
6113,40789507872569,1
6114,41190561565288,1
6115,36307893911158,1
6116,20527670249326,1
6117,48500031399673,1
6118,30674376881640,1
6119,84630221065009,1
6120,64779821527353,2
6121,65571050952510,1
6122,24629366173754,2
6123,47755010981977,1
6124,97178373305623,1
6125,2100521363024,1
6126,20297706664945,1
6127,66630661904073,1
6128,14802997044849,1
6129,56854404149592,1
6130,12243958233260,1
6131,8788997004419,1
6132,6586392966619,2
6133,83015648022120,1
6134,88513674079752,1
6135,51350860879127,1
6136,56871420941492,1
6137,74941103401523,1
6138,43918068481481,1
6139,87752891834847,2
6140,96609144048866,1
6141,86572785441994,2
6142,60388427151850,1
6143,60349422743130,1
6144,55583228692993,2
6145,13775595440507,1
6146,83110778302551,1
6147,12157162091609,1
6148,6486594411999,2
6149,46497051496523,1
6150,29216185147702,1
6151,56553444900090,1
6152,14662288656084,1
6153,11889959148865,2
6154,49153287423090,1
6155,10703539828846,1
6156,66793191626453,2
6157,39323431129968,3
6158,69955351577273,2
6159,57788871661476,2
6160,31514774570391,1
6161,47199717406729,1
6162,8277832289345,2
6163,84135167180146,1
6164,31855539085357,1
6165,15131586509435,1
6166,39310633211989,1
6167,14344843220094,1
6168,26379255187042,1
6169,8095881864147,1
6170,59052233431601,1
6171,71308621490357,1
6172,38663971472606,1
6173,53985270577745,1
6174,55865091752876,1
6175,64795697403736,1
6176,85384789647183,2
6177,18356836155351,2
6178,13899489556367,2
6179,46218358320846,1
6180,72506745507440,1
6181,6855285991410,1
6182,70796016805006,1
6183,53788952956602,1
6184,49428181820699,1
6185,19832356361223,2
6186,63956222768935,2
6187,31814911489331,8
6188,71867941852891,2
6189,14169101171512,1
6190,16578180717343,1
6191,15091098639769,1
6192,53441269516279,2
6193,69479595721091,1
6194,77527690689927,1
6195,35597652629118,2
6196,7060157479124,1
6197,97961915482744,2
6198,42856259673549,2
6199,85470355146292,1
6200,32936798296899,3
6201,71929186593208,1
6202,67908759335297,1
6203,27356817574078,1
6204,36573042304873,1
6205,30111050296671,1
6206,48136783625117,2
6207,84973590162364,1
6208,32725827888081,1
6209,62794283145111,2
6210,93200539771262,1
6211,38331667159081,1
6212,64290552100689,1
6213,25024519738740,1
6214,95941024055108,1
6215,29885533680091,1
6216,47647310047504,1
6217,30006829905342,1
6218,73982410024321,1
6219,55250147258135,1
6220,2115549269084,1
6221,19760103390312,1
6222,31342498637772,2
6223,19323349508758,1
6224,95804649400003,1
6225,30874399537454,1
6226,63942176889028,1
6227,68141537457247,2
6228,62992890558568,1
6229,39552375310865,1
6230,66145724354138,2
6231,61723946918641,2
6232,89281270281566,1
6233,91960826556029,1
6234,54306668921538,1
6235,66856423344461,2
6236,89403463158773,1
6237,6204527263898,1
6238,61358844428424,2
6239,81055547179910,1
6240,46354922112497,2
6241,40634527842465,1
6242,61789081348680,1
6243,8591612443041,1
6244,86708847727963,1
6245,4126546742807,1
6246,16694594312496,2
6247,74923840520954,1
6248,69720419280792,1
6249,18922289297221,2
6250,92176057892137,1
6251,51727900779320,1
6252,78018142108306,1
6253,15227109972637,1
6254,39706116557473,1
6255,85611432580918,1
6256,39467534358223,2
6257,91261117174822,3
6258,64764569235103,1
6259,81003341314043,1
6260,90668042335964,1
6261,67185667444765,2
6262,79056783846419,1
6263,85638414945742,2
6264,58723384896145,2
6265,71829186605029,1
6266,52516712851214,2
6267,66479448261646,2
6268,21233555029229,1
6269,10273567649775,1
6270,74271019361395,1
6271,94582817389255,2
6272,87617254958131,2
6273,57943285372514,2
6274,30917902374903,1
6275,55819021999836,1
